id,name,nswrm,obj_id
1,buffer_293,buffer,"1557, 1558, 1559, 1560, 1561, 1567, 1673, 1674, 1678, 1758, 1759, 1760, 1761, 1762, 1763, 1764, 1779, 4026"
2,buffer_294,buffer,3171
3,buffer_295,buffer,"37, 38, 39, 41, 42, 43, 45, 47, 49, 50, 51, 52, 1795, 1798, 1800, 1801, 1802, 3748, 3749, 3750, 3751, 3752, 3753, 3754, 3781, 4050, 4051, 4052, 4053, 4054, 4541, 4543, 4546, 4547, 4548, 4549, 4550, 4555, 4590, 4592, 4594, 4599, 4601, 4602, 4608, 4620, 4621, 4622, 5825"
4,buffer_296,buffer,"1429, 1803, 1805, 1822, 3136, 3152, 3170, 3172, 3177, 3195, 3196, 3875, 4542, 4544, 4545, 4551, 4552, 4553, 4554"
5,buffer_297,buffer,"385, 387, 389, 567, 571, 572, 574, 575, 576, 598, 599, 600, 601, 3137, 3138, 3139, 3140, 3141, 3142, 3143, 3153, 3182, 3183, 3185, 3186"
6,buffer_298,buffer,1531
7,buffer_299,buffer,"1524, 1525, 1526, 1529, 1530, 1532, 5337, 5339, 5356, 5357, 5362"
8,buffer_300,buffer,"5338, 5355, 5358, 5374, 5381, 5383, 5392, 5393, 5395, 5399"
9,buffer_301,buffer,"1181, 1182, 1183, 1184, 1185, 1186, 1187, 1188, 1189, 1190, 1191, 1192, 1194, 1195, 1196, 1201"
10,buffer_302,buffer,"1039, 1040"
11,buffer_304,buffer,"996, 997, 2803, 2804, 2805, 2806, 2807, 2808"
12,buffer_305,buffer,"955, 980"
13,buffer_308,buffer,"5849, 5850, 5851, 5853, 5861, 5862"
14,buffer_310,buffer,"337, 340, 341, 342, 343, 364, 365, 366, 3492, 3493, 3499, 3500, 3501, 3502, 3503, 3504, 3506, 3536, 3538, 3582, 3583, 5852, 5854"
15,buffer_311,buffer,"338, 339, 360, 361, 362, 363, 419, 422, 427, 429, 3427, 3428, 3429, 3494, 3495, 3496, 3497, 3498, 3505, 3507, 3508, 3509, 3510, 3537, 5153, 5154, 5155, 5157, 5162, 5163, 5165, 5167, 5168, 5190, 5191, 5196, 5198, 5243, 5244"
16,buffer_312,buffer,"1088, 1090, 1095"
17,buffer_313,buffer,"1038, 1087, 1093, 1094, 3414, 3415, 3420, 4120, 4121, 4122, 4123, 4124, 4125, 4126, 4127, 4128, 4130, 4131, 4132, 4134, 5152, 5156, 5158"
18,buffer_315,buffer,"1089, 1096, 1097, 1104, 1105, 1106, 1118, 1119, 1120, 1121, 1193, 1241, 1242, 1244, 3333, 3334, 3335, 3336, 3337, 3338, 3339, 3340, 3341, 3342, 3343, 3344, 3345, 3346, 3347, 3348, 3349, 3350, 3351, 3352, 3353, 3354, 3355, 3356, 3357, 3358, 3359, 3360"
19,buffer_316,buffer,"3701, 3702, 5997, 5998, 5999, 6000, 6001, 6002, 6003, 6004, 6005"
20,buffer_317,buffer,"1243, 1245, 1248, 1249, 3402, 3403, 3404, 3405, 3406, 3407, 3408, 3409, 3410, 3411, 4092, 4093, 4094, 4095, 4096, 4102, 4103, 5391"
21,buffer_318,buffer,"3697, 3698, 3699, 3700, 3703, 3704, 3707, 3708, 3709, 4229, 4230, 5105"
22,buffer_319,buffer,"5177, 5207, 5218, 5219, 5221, 5222, 5764, 5765, 5766, 5767, 5768"
23,buffer_320,buffer,"4872, 4880, 4909, 4910, 4912, 4913, 4914, 4919, 4928"
24,buffer_321,buffer,"4864, 4865, 4866, 4908, 4911, 4915, 4931, 4937, 4938, 5018, 5019, 5046"
25,buffer_323,buffer,"2319, 2320, 2321, 2322, 2326, 2350, 2351, 3677, 3678, 3679, 3680, 4811, 4812, 4813, 4824, 4825, 4833, 4834, 4941, 4945, 4946, 4947, 4953, 4973, 4974, 4975, 4976, 4977, 4978, 4979, 4983, 4984, 4985, 4986, 4987, 4988, 4989, 5723"
26,buffer_324,buffer,"2406, 2407"
27,buffer_325,buffer,"702, 2408, 2409, 2410, 2411, 2414, 3710, 3945, 3956, 3957, 3958, 3959, 3960, 3961, 3963, 4195, 4196, 4197, 4199, 4200, 4201, 4202, 4209, 4217, 4219, 4220, 4221, 4224, 4242, 4244, 4245, 4246, 4247, 4290, 4291, 4292, 4293, 4294, 4296, 4297, 4298, 4303, 4304, 4305, 4306, 4335, 4338, 4350, 4357, 4358, 4359, 4360, 4361, 4368, 4369, 4383, 4384, 4385, 4388, 4400, 4406, 4407, 4408, 4409, 4410, 5079, 5080, 5081, 5082, 5085, 5092, 5093, 5094, 5095, 5096, 5097, 5098, 5099, 5101, 5102, 5103, 5104, 5106, 5108, 5117, 5118, 5119, 5724"
28,buffer_326,buffer,"3242, 3243, 3244, 3245, 3246, 3247, 3248, 3249, 3250, 3251, 3252, 3253, 3254, 3269, 3270, 3271, 3272, 3273, 3274, 3275, 3276, 3277, 3278, 3279, 3280, 3281, 3282, 3283, 3284, 3285, 3291, 3292, 3293, 3294, 3295, 3296, 4198, 4210, 4212, 4450, 4451, 4452, 6006"
29,buffer_327,buffer,"1332, 1333, 1334, 1338, 1408, 1409, 1411, 1413, 1414"
30,buffer_328,buffer,"609, 640, 641, 642, 643, 644, 645, 646, 647, 648, 649, 3181, 3184, 3187, 4437, 4438, 4439, 4485, 4486, 4487, 4488, 4489, 4490, 4493, 4494, 4495, 4496, 4497, 4498, 4501, 4504, 4514, 4516, 4517"
31,buffer_329,buffer,"608, 610, 611, 612, 613, 614, 615, 616, 617, 618, 619, 620, 621, 622, 655, 656, 657, 658, 659, 661, 662, 1328, 1329, 1330, 1331, 3876"
32,buffer_330,buffer,"226, 1335, 1336, 1337, 1339, 1340, 1831, 1832, 1835, 1836, 1838, 1839, 1901, 1934, 1938, 2104, 2105, 2109, 2110, 2212, 2213, 2214, 2215, 2233, 2234, 5638, 5639, 5643, 5644, 5645, 5646, 5647, 5703, 5706, 5707, 5708"
33,buffer_331,buffer,"2130, 2131"
34,buffer_332,buffer,"1341, 1410, 1412, 2187, 2188, 2189, 2190, 2191, 2192, 2211, 2216, 2217, 2218, 2219, 2220, 2221, 2222, 2223, 2224, 2225, 2226, 2232, 2235, 2236, 2237"
35,buffer_333,buffer,"5608, 5609, 5614, 5615, 5616, 5617, 5654, 5655, 5659, 5664, 5665, 5669"
36,buffer_334,buffer,"477, 478, 479, 482, 484, 486, 487, 488, 508, 511, 512, 513, 514, 515, 1527, 1528"
37,buffer_335,buffer,"224, 225, 227, 228, 229, 230, 231, 233, 480, 481, 483, 485, 495, 506, 507, 509, 510, 882, 883, 1974, 1975, 1976, 1977, 1984, 2006, 2007, 2009, 2037, 2038, 2042, 2917, 2918, 2919, 2920, 2921, 2922, 2923, 2939, 2940, 2963, 2964, 2965, 2966, 3047, 3048, 3049, 3050, 3051, 3052, 3053, 3054, 3066, 3075, 3982, 3983, 3984, 3985, 3989"
38,buffer_336,buffer,"3596, 3597, 3598, 3599, 3600, 3601, 3602, 3603, 3608"
39,buffer_337,buffer,"1812, 1813, 1814, 1815, 1833, 1837, 1891, 1893, 1894, 1895, 1896, 1900, 1903, 1904, 1905, 1906"
40,buffer_338,buffer,"116, 117, 118, 119, 120, 121, 122, 123, 124, 128, 130, 131, 132, 133, 134, 135, 136, 137, 138, 140, 141, 142, 144, 174, 175, 193, 194, 195, 1793, 1794, 1796, 1797, 1799, 1804, 1821, 1824, 1825, 3098, 3099, 3100, 3101, 3102, 3103, 3104, 3105, 3106, 3107, 3108, 3109, 3110, 3121, 4562, 4563, 4564, 4566, 4567, 4571, 4572, 4573, 4574, 4579, 4580, 4581, 4582, 4583, 4584, 5732, 5823, 5824, 5826, 5827, 5828, 5829"
41,buffer_339,buffer,"2906, 2908, 2909, 2910, 2911, 2912, 2914, 2915, 2916, 2937, 2962, 2967, 2968, 3594, 3595, 3607"
42,buffer_340,buffer,"126, 146, 147, 148, 149, 150, 151, 152, 153, 155, 156, 176"
43,buffer_341,buffer,"127, 129, 139, 3743, 3744, 3745, 3746, 3755, 3777, 3778, 3779, 3780, 3783, 4588, 4589, 4591, 4596, 4610"
44,buffer_342,buffer,"154, 6149, 6150, 6151, 6152, 6153"
45,buffer_344,buffer,"3868, 3869, 3871"
46,buffer_345,buffer,"373, 374, 375, 791, 792, 793, 794, 796, 797, 799, 800, 804, 805, 806, 807, 815, 816, 820, 821, 900, 3546, 3547, 3555, 3558, 3560, 3937, 5420"
47,buffer_346,buffer,"896, 897, 3614, 3615, 3619"
48,buffer_349,buffer,"3784, 4658"
49,buffer_350,buffer,"2667, 2670, 3747, 3757, 3758, 3760, 4165, 4643, 4644, 4645, 4646, 4647, 4648, 4649, 4650, 4653, 4654, 4656, 4690, 4691, 4692, 4693, 4694, 4695, 4696, 4703, 4715, 4716, 4717, 4718, 4719, 4720, 4727, 5453, 5454, 5455, 5518, 5519"
50,buffer_351,buffer,"1607, 1608, 1644, 1645, 1646, 1647, 1648, 1649, 1650, 1651, 1652, 1653, 1654, 1655, 4000, 4001, 4002, 4004, 4021"
51,buffer_352,buffer,"1019, 1020, 1021, 1022"
52,buffer_353,buffer,"420, 421, 423, 424, 425, 426, 428, 430, 431, 1091, 1092, 1098, 1099, 1117, 1246, 1247, 1250, 3419, 4129, 4133, 4135, 5231, 5232, 5233, 5234, 5235, 5236, 5237"
53,buffer_354,buffer,"568, 569, 570, 573, 1428, 1431, 6129"
54,buffer_355,buffer,"40, 44, 46, 48, 380, 381, 382, 383, 384, 386, 388"
55,buffer_356,buffer,"125, 143, 145, 1269, 1327, 1892, 1897, 1898, 1899, 1902, 2907, 2913, 3756, 3759, 3761, 4655, 4664, 4665, 4666, 4667, 4671, 4672, 4673"
56,buffer_357,buffer,"1597, 1598, 1599, 1600, 1601, 1602, 1603, 1604, 1675, 1676, 1677, 1685, 1686, 1753, 1754, 1755, 1756, 1757, 3999, 4003, 4005, 4006, 4007, 4008, 4009, 4010, 4017"
57,buffer_358,buffer,"715, 716, 717, 827, 837, 838, 839, 840, 848, 849, 2653, 2654, 2655, 2698, 2699, 2700, 2824, 3884"
58,buffer_359,buffer,"250, 251, 267, 268, 269, 275, 276, 288, 291, 293, 908, 910, 911, 912, 2430, 2431, 3127, 3911, 3912, 3913, 3914, 3915, 3916"
59,buffer_360,buffer,"287, 289, 290, 292, 454, 455, 456, 457, 720, 721, 724, 725, 726, 757, 758, 759, 760, 761, 762, 763, 764, 765, 766, 767, 777, 778, 779, 780, 781, 782, 783, 907, 909, 917, 2554, 2555, 2556, 2557, 2564, 3870, 3926, 5751"
60,grassslope_223,grassslope,"65, 1568, 1569, 1765, 1766, 1767, 1768, 1769, 1780, 1781, 4027"
61,grassslope_224,grassslope,"3144, 4055, 4056, 4057, 4058, 4059, 4060, 4061, 4062, 4063, 4079, 4080, 4081, 4082, 6087, 6133, 6134"
62,grassslope_225,grassslope,"53, 54, 55, 66, 67, 68, 3173, 3178, 4083, 4084, 4085, 4086, 4556, 4558, 4559, 4603, 4604, 4704, 5817, 5818, 5819"
63,grassslope_226,grassslope,"390, 398, 3145, 3154, 3188, 3192, 3881, 4557, 4561"
64,grassslope_227,grassslope,"391, 392, 399, 400, 579, 580, 581, 582, 583, 603, 604, 605, 606, 607, 650, 652, 3189, 3193, 4502"
65,grassslope_228,grassslope,"1432, 1433, 1533, 1534, 1535, 1536, 1537, 1538, 1539, 6130, 6131, 6132, 6137"
66,grassslope_229,grassslope,"577, 578, 602, 1540, 1541, 1542, 1549, 3255, 5340, 5341, 5342, 5343, 5344, 5359, 5360, 5362, 5375, 5382, 6013"
67,grassslope_230,grassslope,"5345, 5346, 5361"
68,grassslope_231,grassslope,"1197, 1198, 4097, 4099, 5376, 5377, 5383, 5394, 5395, 5400, 5780"
69,grassslope_232,grassslope,"1199, 2809, 3367"
70,grassslope_233,grassslope,"3361, 3362, 3376, 3377, 4136, 4137, 4138, 4139, 4140, 4145, 4146, 4147"
71,grassslope_234,grassslope,"432, 433, 440, 441, 1041"
72,grassslope_235,grassslope,"956, 957, 962, 1023, 1024"
73,grassslope_236,grassslope,"3513, 3514, 3515, 3539, 3540, 3541, 3542, 3584, 3590"
74,grassslope_237,grassslope,"894, 3511, 3512, 3589, 3618, 5422, 5425"
75,grassslope_238,grassslope,"817, 818, 867, 3548, 3551, 5421"
76,grassslope_239,grassslope,"5923, 5924"
77,grassslope_240,grassslope,"346, 347, 348, 349, 367, 368, 5906, 5925, 5933"
78,grassslope_241,grassslope,"344, 345, 353, 3516, 3517, 3518, 3519, 3543, 5193"
79,grassslope_242,grassslope,"3544, 5159, 5162, 5192, 5206"
80,grassslope_243,grassslope,"1100, 1101, 1122, 5178"
81,grassslope_244,grassslope,"434, 1102, 1123, 3416, 3421, 3425, 4148, 5160, 5161"
82,grassslope_245,grassslope,"1251, 3363, 3364, 3379, 3380"
83,grassslope_246,grassslope,"1103, 1124, 1125, 1252, 1253, 1254, 3365, 3366, 3378, 3381, 4104, 4107"
84,grassslope_247,grassslope,"3286, 3297, 3298, 3705, 3711, 5120, 6007, 6014, 6039, 6040, 6059, 6060, 6061"
85,grassslope_248,grassslope,"1255, 3412, 4100, 6058"
86,grassslope_249,grassslope,"667, 3706"
87,grassslope_250,grassslope,"5205, 5207"
88,grassslope_251,grassslope,"4881, 4916, 4917, 4925, 4932, 4939, 4996"
89,grassslope_252,grassslope,"5042, 5719, 5786"
90,grassslope_253,grassslope,"2323, 2327, 4948, 4949, 5787"
91,grassslope_254,grassslope,"703, 704, 705, 706, 712, 713, 2328, 2329, 4826, 4828, 4980, 5788"
92,grassslope_255,grassslope,"4363, 4370, 4374, 4399"
93,grassslope_256,grassslope,"4203, 4211, 4212, 4240, 4241, 4311, 5083, 5084"
94,grassslope_257,grassslope,"3256, 3257, 3953, 4204, 4205, 4206, 4440, 4442, 4445, 5640"
95,grassslope_258,grassslope,"1349, 1350, 1351, 1374, 1375, 1417, 1418, 4441"
96,grassslope_259,grassslope,"1352, 1353, 1354, 1376, 1419"
97,grassslope_260,grassslope,"623, 624, 626, 663, 1348, 1373, 3880"
98,grassslope_261,grassslope,"489, 1342, 1343, 1344, 1345, 1346, 1347, 1368, 1369, 1370, 1371, 1372, 1379, 1834, 1835, 1836, 1837, 1907, 2106, 2111, 2193, 2194, 2227, 2228, 2229, 2232, 2233, 2234, 2235, 5610, 5648, 5660, 5704"
99,grassslope_262,grassslope,"2195, 3976"
100,grassslope_263,grassslope,"1415, 1416, 2196, 2197, 2230, 2231, 2236, 2237"
101,grassslope_264,grassslope,"493, 494, 520, 521, 5656, 5670"
102,grassslope_265,grassslope,"490, 491, 492, 516, 517, 518, 519"
103,grassslope_266,grassslope,"235, 1978, 1979, 2039, 2927, 2928, 2929, 2930, 2931, 2932, 2969, 2970, 2971, 2972, 2973, 2974, 3056, 3057, 3058, 3059, 3076, 3077, 3078, 3079, 3080"
104,grassslope_267,grassslope,"163, 170, 171, 172, 173, 203, 204, 205, 1908, 1909, 3114"
105,grassslope_268,grassslope,"1816, 1817, 1910, 1911, 1912"
106,grassslope_269,grassslope,"164, 165, 166, 167, 168, 169, 198, 199, 200, 201, 202, 1806, 1823, 1825, 3111, 3112, 3113, 3122, 3123, 3124, 4565, 4575, 5830"
107,grassslope_270,grassslope,"2924, 2933, 2934, 2935, 2936, 2937, 2975, 2976, 2977, 2978"
108,grassslope_271,grassslope,"2925, 2926, 6178, 6179, 6180, 6181, 6204"
109,grassslope_272,grassslope,"158, 159, 160, 161, 162, 196, 197, 3762, 3763, 3764, 3765, 3766, 3767, 3825, 4166, 6176, 6177"
110,grassslope_273,grassslope,"157, 3782, 3783, 4595"
111,grassslope_274,grassslope,"6154, 6182"
112,grassslope_275,grassslope,"3826, 3827, 3828, 4167, 4168, 4169, 4170"
113,grassslope_276,grassslope,"6183, 6184, 6195, 6196, 6197, 6198"
114,grassslope_277,grassslope,"3055, 3060, 3061, 3062, 3081"
115,grassslope_278,grassslope,"2522, 2523, 2524"
116,grassslope_279,grassslope,"252, 256, 272, 3924"
117,grassslope_280,grassslope,"270, 271, 768, 784, 788, 3872, 3873"
118,grassslope_281,grassslope,"769, 770, 2525, 3552, 3559, 5746, 5750"
119,grassslope_282,grassslope,2526
120,grassslope_283,grassslope,"2527, 2528, 2529, 2530, 2531, 2532, 2533, 2534, 2535, 2543, 2544, 2724"
121,grassslope_284,grassslope,"5587, 5588, 5589, 5590"
122,grassslope_285,grassslope,"3768, 4674, 4675, 5456, 5585, 5586, 5739"
123,grassslope_286,grassslope,"3769, 4697, 4705, 4706, 4728, 4729, 5457"
124,grassslope_287,grassslope,"1656, 4011, 4018, 4019"
125,grassslope_288,grassslope,"1687, 1688, 1770, 4012, 4020"
126,grassslope_289,grassslope,"841, 844, 2701, 2702, 2703, 2825, 2830, 5808, 5809"
127,grassslope_290,grassslope,"253, 913, 918, 2432, 2437, 2656, 2732, 2733, 2734, 2740, 3917, 3925, 5757, 5962"
128,grassslope_291,grassslope,"294, 2446, 2558, 2565, 5927, 5948"
129,grassslope_292,grassslope,5947
130,notill_1,notill,"9, 1562, 1564, 1568, 1631, 1657, 1662, 1663, 1675, 1679, 1680, 1685, 1723, 1725, 1726, 1732, 1733, 1734, 1753, 1769, 1771, 1772, 1773, 1774, 1775, 1776, 1777, 1778, 1779, 1780, 1781, 4022, 4028"
131,notill_10,notill,"5346, 5353, 5361"
132,notill_100,notill,"3696, 3704, 3706, 3712, 5072, 5095, 5097"
133,notill_101,notill,"354, 5186, 5194, 5203, 5205, 5207, 5219, 5762, 5764, 5765"
134,notill_102,notill,5032
135,notill_103,notill,"4876, 4881, 4895, 4898, 4899, 4913, 4914"
136,notill_104,notill,"5029, 5030, 5031, 5042"
137,notill_105,notill,"2313, 2314, 2323, 2327, 4948, 4949, 5714, 5785, 5787"
138,notill_106,notill,"693, 694, 695, 704, 706, 712, 713, 2325, 2326, 2328, 2329, 2348, 3658, 3660, 3673, 3683, 3684, 3685, 3686, 4397, 4813, 4817, 4835, 4965, 5783"
139,notill_107,notill,"4351, 4355, 4362, 4363, 4367, 4370, 4371, 4372, 4373, 4374, 4386, 4396, 4403, 4406, 4410, 4411"
140,notill_108,notill,"2413, 4178, 4207, 4209, 4212, 4216, 4218, 4240, 4241, 4295, 4299, 4366, 5092, 5094, 5112, 5135"
141,notill_109,notill,"4179, 4180, 4182, 4204, 4205, 4206, 4210, 4427, 4442, 4444"
142,notill_11,notill,"1161, 2782, 2783, 4099, 5395, 5396, 5398, 5399"
143,notill_110,notill,"1286, 1349, 1402, 1403, 2374, 2376, 2379, 2381, 4423, 4425, 4426, 4441"
144,notill_111,notill,"653, 661, 662, 1261, 1271, 1289, 1290, 1291, 4421, 4422, 4424, 4428, 4500"
